Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga9	4	4	375	28.204906702041626	110.306666667	72.0555292041	200.0	9.0	167.38
pga9	4	4	380	28.779402017593384	111.486842105	72.3059096043	200.0	9.0	167.91
pga9	4	4	385	29.321741819381714	111.649350649	71.8488251011	200.0	9.0	167.87
pga9	4	4	390	29.92526149749756	112.782051282	72.0753963206	200.0	9.0	167.58
pga9	4	4	395	30.568669319152832	113.430379747	71.8462992968	200.0	9.0	166.38
pga9	4	4	400	31.209172248840332	114.3625	71.8749336956	200.0	9.0	166.28
pga9	4	4	405	31.83232569694519	115.098765432	71.7328040973	200.0	9.0	167.58
pga9	4	4	410	32.42768383026123	115.536585366	71.4028753814	200.0	9.0	169.25
pga9	4	4	415	33.064592361450195	116.554216867	71.5671818529	200.0	9.0	171.73
pga9	4	4	420	33.59154152870178	117.547619048	71.7132857389	200.0	9.0	170.58
pga9	4	4	425	34.1372344493866	118.129411765	71.4893308758	200.0	9.0	172.4
pga9	4	4	430	34.75313878059387	119.081395349	71.6123633467	200.0	9.0	172.8
pga9	4	4	435	35.39326810836792	120.011494253	71.720160883	200.0	9.0	174.0
pga9	4	4	440	36.0130341053009	120.829545455	71.718550534	200.0	9.0	175.28
pga9	4	4	445	36.66310000419617	121.719101124	71.801065493	200.0	9.0	178.92
pga9	4	4	450	37.32503914833069	122.588888889	71.8710101415	200.0	9.0	180.35
pga9	4	4	455	37.92776918411255	123.010989011	71.58710893	200.0	9.0	180.93
pga9	4	4	460	38.54117274284363	123.847826087	71.6431274629	200.0	9.0	181.98
pga9	4	4	465	39.18687844276428	124.559139785	71.5827909825	200.0	9.0	183.98
pga9	4	4	470	39.77966785430908	125.361702128	71.6204313925	200.0	9.0	183.13
pga9	4	4	475	40.408873081207275	126.147368421	71.6485528441	200.0	9.0	184.23
pga9	4	4	480	41.00820207595825	126.84375	71.5968644747	200.0	9.0	184.65
pga9	4	4	485	41.63917326927185	127.597938144	71.6091423919	200.0	9.0	185.93
pga9	4	4	490	42.269577503204346	128.336734694	71.6134669637	200.0	9.0	186.52
pga9	4	4	495	42.86972260475159	129.060606061	71.6103116244	200.0	9.0	187.15
pga9	4	4	500	43.524280071258545	129.77	71.6001194133	200.0	9.0	187.39
pga9	4	4	505	44.17946004867554	130.465346535	71.5833052549	200.0	9.0	187.91
pga9	4	4	510	44.81894898414612	131.12745098	71.5416609148	200.0	9.0	188.64
pga9	4	4	515	45.47956347465515	131.796116505	71.5131000591	200.0	9.0	189.02
pga9	4	4	520	46.139281272888184	132.451923077	71.479001732	200.0	9.0	190.92
pga9	4	4	525	46.8094322681427	133.095238095	71.4396880238	200.0	9.0	192.51
pga9	4	4	530	47.462021589279175	133.726415094	71.3954616467	200.0	9.0	193.16
pga9	4	4	535	48.13907814025879	134.345794393	71.3466072786	200.0	9.0	193.3
pga9	4	4	540	48.81663131713867	134.953703704	71.293392798	200.0	9.0	193.84
pga9	4	4	545	49.45818543434143	135.550458716	71.2360704219	200.0	9.0	193.64
pga9	4	4	550	50.105746030807495	136.136363636	71.1748777529	200.0	9.0	193.64
pga9	4	4	555	50.7676477432251	136.711711712	71.1100387469	200.0	9.0	194.34
pga9	4	4	560	51.42075276374817	137.276785714	71.0417646053	200.0	9.0	194.91
